score;completeness;rescuebot_action;rescuebot_location;ben_nt_action;ben_nt_location;world_nr;tick_nr
12;0.375;MoveWest;(6, 17);;(3, 17);1;5092
12;0.375;MoveWest;(6, 17);;(3, 17);1;5093
12;0.375;MoveWest;(6, 17);;(3, 17);1;5094
12;0.375;MoveWest;(6, 17);;(3, 17);1;5095
12;0.375;MoveWest;(6, 17);;(3, 17);1;5096
12;0.375;MoveWest;(5, 17);;(3, 17);1;5097
12;0.375;MoveWest;(5, 17);;(3, 17);1;5098
12;0.375;MoveWest;(5, 17);;(3, 17);1;5099
12;0.375;MoveWest;(5, 17);;(3, 17);1;5100
12;0.375;MoveWest;(5, 17);;(3, 17);1;5101
12;0.375;MoveWest;(5, 17);;(3, 17);1;5102
12;0.375;MoveWest;(5, 17);;(3, 17);1;5103
12;0.375;MoveWest;(5, 17);;(3, 17);1;5104
12;0.375;MoveWest;(5, 17);;(3, 17);1;5105
12;0.375;MoveWest;(5, 17);;(3, 17);1;5106
12;0.375;MoveWest;(5, 17);;(3, 17);1;5107
12;0.375;MoveWest;(5, 17);;(3, 17);1;5108
12;0.375;MoveWest;(5, 17);;(3, 17);1;5109
12;0.375;MoveWest;(5, 17);;(3, 17);1;5110
12;0.375;MoveWest;(4, 17);;(3, 17);1;5111
12;0.375;MoveWest;(4, 17);;(3, 17);1;5112
12;0.375;MoveWest;(4, 17);;(3, 17);1;5113
12;0.375;MoveWest;(4, 17);;(3, 17);1;5114
12;0.375;MoveWest;(4, 17);;(3, 17);1;5115
12;0.375;MoveWest;(4, 17);;(3, 17);1;5116
12;0.375;MoveWest;(4, 17);;(3, 17);1;5117
12;0.375;MoveWest;(4, 17);;(3, 17);1;5118
12;0.375;MoveWest;(4, 17);;(3, 17);1;5119
12;0.375;MoveWest;(4, 17);;(3, 17);1;5120
12;0.375;MoveWest;(4, 17);;(3, 17);1;5121
12;0.375;MoveWest;(4, 17);;(3, 17);1;5122
12;0.375;MoveWest;(4, 17);;(3, 17);1;5123
12;0.375;MoveWest;(4, 17);;(3, 17);1;5124
12;0.375;MoveWest;(3, 17);;(3, 17);1;5125
12;0.375;;(3, 17);;(3, 17);1;5126
12;0.375;;(3, 17);;(3, 17);1;5127
12;0.375;;(3, 17);;(3, 17);1;5128
12;0.375;;(3, 17);;(3, 17);1;5129
12;0.375;;(3, 17);;(3, 17);1;5130
12;0.375;;(3, 17);;(3, 17);1;5131
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5132
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5133
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5134
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5135
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5136
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5137
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5138
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5139
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5140
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5141
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5142
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5143
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5144
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5145
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5146
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5147
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5148
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5149
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5150
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5151
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5152
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5153
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5154
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5155
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5156
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5157
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5158
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5159
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5160
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5161
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5162
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5163
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5164
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5165
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5166
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5167
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5168
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5169
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5170
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5171
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5172
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5173
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5174
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5175
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5176
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5177
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5178
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5179
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5180
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5181
12;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;5182
12;0.375;MoveNorth;(3, 17);;(3, 17);1;5183
12;0.375;MoveNorth;(3, 17);;(3, 17);1;5184
12;0.375;MoveNorth;(3, 17);;(3, 17);1;5185
12;0.375;MoveNorth;(3, 17);;(3, 17);1;5186
12;0.375;MoveNorth;(3, 17);;(3, 17);1;5187
12;0.375;MoveNorth;(3, 17);;(3, 17);1;5188
12;0.375;MoveNorth;(3, 17);;(3, 17);1;5189
12;0.375;MoveNorth;(3, 17);;(3, 17);1;5190
12;0.375;MoveNorth;(3, 16);;(3, 17);1;5191
12;0.375;MoveNorthWest;(3, 16);;(3, 17);1;5192
12;0.375;MoveNorthWest;(3, 16);;(3, 17);1;5193
12;0.375;MoveNorthWest;(3, 16);;(3, 17);1;5194
12;0.375;MoveNorthWest;(3, 16);;(3, 17);1;5195
12;0.375;MoveNorthWest;(3, 16);;(3, 17);1;5196
12;0.375;MoveNorthWest;(3, 16);;(3, 17);1;5197
12;0.375;MoveNorthWest;(3, 16);;(3, 17);1;5198
12;0.375;MoveNorthWest;(3, 16);;(3, 17);1;5199
12;0.375;MoveNorthWest;(2, 15);;(3, 17);1;5200
12;0.375;MoveNorth;(2, 15);;(3, 17);1;5201
12;0.375;MoveNorth;(2, 15);;(3, 17);1;5202
12;0.375;MoveNorth;(2, 15);;(3, 17);1;5203
12;0.375;MoveNorth;(2, 15);;(3, 17);1;5204
12;0.375;MoveNorth;(2, 15);;(3, 17);1;5205
12;0.375;MoveNorth;(2, 15);;(3, 17);1;5206
12;0.375;MoveNorth;(2, 15);MoveNorth;(3, 16);1;5207
12;0.375;MoveNorth;(2, 15);;(3, 16);1;5208
12;0.375;MoveNorth;(2, 14);;(3, 16);1;5209
12;0.375;MoveSouthEast;(2, 14);;(3, 16);1;5210
12;0.375;MoveSouthEast;(2, 14);;(3, 16);1;5211
12;0.375;MoveSouthEast;(2, 14);MoveNorth;(3, 15);1;5212
12;0.375;MoveSouthEast;(2, 14);;(3, 15);1;5213
12;0.375;MoveSouthEast;(2, 14);;(3, 15);1;5214
12;0.375;MoveSouthEast;(2, 14);;(3, 15);1;5215
12;0.375;MoveSouthEast;(2, 14);;(3, 15);1;5216
12;0.375;MoveSouthEast;(2, 14);;(3, 15);1;5217
12;0.375;MoveSouthEast;(3, 15);MoveNorth;(3, 14);1;5218
12;0.375;MoveNorthEast;(3, 15);;(3, 14);1;5219
12;0.375;MoveNorthEast;(3, 15);;(3, 14);1;5220
12;0.375;MoveNorthEast;(3, 15);;(3, 14);1;5221
12;0.375;MoveNorthEast;(3, 15);;(3, 14);1;5222
12;0.375;MoveNorthEast;(3, 15);;(3, 14);1;5223
12;0.375;MoveNorthEast;(3, 15);;(3, 14);1;5224
12;0.375;MoveNorthEast;(3, 15);;(3, 14);1;5225
12;0.375;MoveNorthEast;(3, 15);;(3, 14);1;5226
12;0.375;MoveNorthEast;(4, 14);;(3, 14);1;5227
12;0.375;;(4, 14);;(3, 14);1;5228
12;0.375;;(4, 14);;(3, 14);1;5229
12;0.375;;(4, 14);;(3, 14);1;5230
12;0.375;;(4, 14);;(3, 14);1;5231
12;0.375;;(4, 14);;(3, 14);1;5232
12;0.375;;(4, 14);;(3, 14);1;5233
12;0.375;;(4, 14);;(3, 14);1;5234
12;0.375;;(4, 14);;(3, 14);1;5235
12;0.375;;(4, 14);;(3, 14);1;5236
12;0.375;;(4, 14);;(3, 14);1;5237
12;0.375;;(4, 14);;(3, 14);1;5238
12;0.375;;(4, 14);;(3, 14);1;5239
12;0.375;;(4, 14);;(3, 14);1;5240
12;0.375;;(4, 14);;(3, 14);1;5241
12;0.375;;(4, 14);;(3, 14);1;5242
12;0.375;;(4, 14);;(3, 14);1;5243
12;0.375;;(4, 14);;(3, 14);1;5244
12;0.375;;(4, 14);;(3, 14);1;5245
12;0.375;;(4, 14);;(3, 14);1;5246
12;0.375;;(4, 14);;(3, 14);1;5247
12;0.375;;(4, 14);;(3, 14);1;5248
12;0.375;;(4, 14);;(3, 14);1;5249
12;0.375;;(4, 14);;(3, 14);1;5250
12;0.375;;(4, 14);;(3, 14);1;5251
12;0.375;;(4, 14);;(3, 14);1;5252
12;0.375;;(4, 14);;(3, 14);1;5253
12;0.375;;(4, 14);;(3, 14);1;5254
12;0.375;Idle;(4, 14);;(3, 14);1;5255
12;0.375;Idle;(4, 14);;(3, 14);1;5256
12;0.375;Idle;(4, 14);;(3, 14);1;5257
12;0.375;Idle;(4, 14);;(3, 14);1;5258
12;0.375;Idle;(4, 14);;(3, 14);1;5259
12;0.375;Idle;(4, 14);;(3, 14);1;5260
12;0.375;Idle;(4, 14);;(3, 14);1;5261
12;0.375;Idle;(4, 14);;(3, 14);1;5262
12;0.375;Idle;(4, 14);;(3, 14);1;5263
12;0.375;Idle;(4, 14);;(3, 14);1;5264
12;0.375;Idle;(4, 14);;(3, 14);1;5265
12;0.375;Idle;(4, 14);;(3, 14);1;5266
12;0.375;Idle;(4, 14);MoveSouth;(3, 15);1;5267
12;0.375;Idle;(4, 14);;(3, 15);1;5268
12;0.375;Idle;(4, 14);;(3, 15);1;5269
12;0.375;Idle;(4, 14);;(3, 15);1;5270
12;0.375;Idle;(4, 14);;(3, 15);1;5271
12;0.375;Idle;(4, 14);;(3, 15);1;5272
12;0.375;Idle;(4, 14);;(3, 15);1;5273
12;0.375;Idle;(4, 14);;(3, 15);1;5274
12;0.375;Idle;(4, 14);;(3, 15);1;5275
12;0.375;Idle;(4, 14);;(3, 15);1;5276
12;0.375;Idle;(4, 14);;(3, 15);1;5277
12;0.375;Idle;(4, 14);CarryObjectTogether;(3, 15);1;5278
12;0.375;Idle;(4, 14);;(3, 15);1;5279
12;0.375;Idle;(4, 14);;(3, 15);1;5280
12;0.375;;(4, 14);;(3, 15);1;5281
12;0.375;;(4, 14);;(3, 15);1;5282
12;0.375;;(4, 14);;(3, 15);1;5283
12;0.375;;(4, 14);;(3, 15);1;5284
12;0.375;;(4, 14);;(3, 15);1;5285
12;0.375;;(4, 14);;(3, 15);1;5286
12;0.375;;(4, 14);MoveSouth;(3, 16);1;5287
12;0.375;;(4, 14);;(3, 16);1;5288
12;0.375;;(4, 14);;(3, 16);1;5289
12;0.375;;(4, 14);;(3, 16);1;5290
12;0.375;;(4, 14);;(3, 16);1;5291
12;0.375;;(4, 14);;(3, 16);1;5292
12;0.375;;(4, 14);MoveSouth;(3, 17);1;5293
12;0.375;;(4, 14);;(3, 17);1;5294
12;0.375;;(4, 14);;(3, 17);1;5295
12;0.375;;(4, 14);MoveSouth;(3, 18);1;5296
12;0.375;;(4, 14);;(3, 18);1;5297
12;0.375;;(4, 14);;(3, 18);1;5298
12;0.375;;(4, 14);;(3, 18);1;5299
12;0.375;;(4, 14);MoveEast;(4, 18);1;5300
12;0.375;;(4, 14);;(4, 18);1;5301
12;0.375;;(4, 14);;(4, 18);1;5302
12;0.375;;(4, 14);;(4, 18);1;5303
12;0.375;;(4, 14);MoveEast;(5, 18);1;5304
12;0.375;;(4, 14);;(5, 18);1;5305
12;0.375;;(4, 14);;(5, 18);1;5306
12;0.375;;(4, 14);MoveEast;(6, 18);1;5307
12;0.375;;(4, 14);;(6, 18);1;5308
12;0.375;;(4, 14);;(6, 18);1;5309
12;0.375;;(4, 14);MoveEast;(7, 18);1;5310
12;0.375;;(4, 14);;(7, 18);1;5311
12;0.375;;(4, 14);;(7, 18);1;5312
12;0.375;;(4, 14);MoveEast;(8, 18);1;5313
12;0.375;;(4, 14);;(8, 18);1;5314
12;0.375;;(4, 14);;(8, 18);1;5315
12;0.375;;(4, 14);MoveEast;(9, 18);1;5316
12;0.375;;(4, 14);;(9, 18);1;5317
12;0.375;;(4, 14);MoveEast;(10, 18);1;5318
12;0.375;;(4, 14);;(10, 18);1;5319
12;0.375;;(4, 14);;(10, 18);1;5320
12;0.375;;(4, 14);MoveEast;(10, 18);1;5321
12;0.375;;(4, 14);MoveEast;(10, 18);1;5322
12;0.375;;(4, 14);MoveEast;(10, 18);1;5323
12;0.375;;(4, 14);MoveEast;(10, 18);1;5324
12;0.375;;(4, 14);MoveEast;(10, 18);1;5325
12;0.375;;(4, 14);MoveEast;(11, 18);1;5326
12;0.375;;(4, 14);MoveEast;(11, 18);1;5327
12;0.375;;(4, 14);MoveEast;(11, 18);1;5328
12;0.375;;(4, 14);MoveEast;(11, 18);1;5329
12;0.375;;(4, 14);MoveEast;(11, 18);1;5330
12;0.375;;(4, 14);MoveEast;(11, 18);1;5331
12;0.375;;(4, 14);MoveEast;(12, 18);1;5332
12;0.375;;(4, 14);MoveEast;(12, 18);1;5333
12;0.375;;(4, 14);MoveEast;(12, 18);1;5334
12;0.375;;(4, 14);MoveEast;(12, 18);1;5335
12;0.375;;(4, 14);MoveEast;(12, 18);1;5336
12;0.375;;(4, 14);MoveEast;(12, 18);1;5337
12;0.375;;(4, 14);MoveEast;(13, 18);1;5338
12;0.375;;(4, 14);MoveEast;(13, 18);1;5339
12;0.375;;(4, 14);MoveEast;(13, 18);1;5340
12;0.375;;(4, 14);MoveEast;(13, 18);1;5341
12;0.375;;(4, 14);MoveEast;(13, 18);1;5342
12;0.375;;(4, 14);MoveEast;(13, 18);1;5343
12;0.375;;(4, 14);MoveEast;(14, 18);1;5344
12;0.375;;(4, 14);MoveEast;(14, 18);1;5345
12;0.375;;(4, 14);MoveEast;(14, 18);1;5346
12;0.375;;(4, 14);MoveEast;(14, 18);1;5347
12;0.375;;(4, 14);MoveEast;(14, 18);1;5348
12;0.375;;(4, 14);MoveEast;(14, 18);1;5349
12;0.375;;(4, 14);MoveEast;(15, 18);1;5350
12;0.375;;(4, 14);MoveEast;(16, 18);1;5351
12;0.375;;(4, 14);;(16, 18);1;5352
12;0.375;;(4, 14);MoveEast;(17, 18);1;5353
12;0.375;;(4, 14);;(17, 18);1;5354
12;0.375;;(4, 14);;(17, 18);1;5355
12;0.375;;(4, 14);;(17, 18);1;5356
12;0.375;;(4, 14);;(17, 18);1;5357
12;0.375;;(4, 14);;(17, 18);1;5358
12;0.375;;(4, 14);;(17, 18);1;5359
12;0.375;;(4, 14);MoveEast;(18, 18);1;5360
12;0.375;;(4, 14);;(18, 18);1;5361
12;0.375;;(4, 14);MoveEast;(19, 18);1;5362
12;0.375;;(4, 14);;(19, 18);1;5363
12;0.375;;(4, 14);;(19, 18);1;5364
12;0.375;;(4, 14);MoveEast;(20, 18);1;5365
12;0.375;;(4, 14);;(20, 18);1;5366
12;0.375;;(4, 14);;(20, 18);1;5367
12;0.375;;(4, 14);;(20, 18);1;5368
12;0.375;;(4, 14);;(20, 18);1;5369
12;0.375;;(4, 14);;(20, 18);1;5370
12;0.375;;(4, 14);MoveNorth;(20, 18);1;5371
12;0.375;;(4, 14);MoveNorth;(20, 18);1;5372
12;0.375;;(4, 14);MoveNorth;(20, 18);1;5373
12;0.375;;(4, 14);MoveNorth;(20, 18);1;5374
12;0.375;;(4, 14);MoveNorth;(20, 18);1;5375
12;0.375;;(4, 14);MoveNorth;(20, 17);1;5376
12;0.375;;(4, 14);MoveEast;(20, 17);1;5377
12;0.375;;(4, 14);MoveEast;(20, 17);1;5378
12;0.375;;(4, 14);MoveEast;(20, 17);1;5379
12;0.375;;(4, 14);MoveEast;(20, 17);1;5380
12;0.375;;(4, 14);MoveEast;(20, 17);1;5381
12;0.375;;(4, 14);MoveEast;(21, 17);1;5382
12;0.375;;(4, 14);MoveEast;(22, 17);1;5383
12;0.375;;(4, 14);;(22, 17);1;5384
12;0.375;;(4, 14);MoveEast;(23, 17);1;5385
12;0.375;;(4, 14);;(23, 17);1;5386
12;0.375;;(4, 14);;(23, 17);1;5387
12;0.375;;(4, 14);;(23, 17);1;5388
12;0.375;;(4, 14);MoveNorth;(23, 16);1;5389
12;0.375;;(4, 14);;(23, 16);1;5390
12;0.375;;(4, 14);MoveNorth;(23, 15);1;5391
12;0.375;;(4, 14);;(23, 15);1;5392
12;0.375;;(4, 14);;(23, 15);1;5393
12;0.375;;(4, 14);;(23, 15);1;5394
12;0.375;;(4, 14);;(23, 15);1;5395
12;0.375;;(4, 14);MoveNorth;(23, 14);1;5396
12;0.375;;(4, 14);;(23, 14);1;5397
12;0.375;;(4, 14);;(23, 14);1;5398
12;0.375;;(4, 14);MoveNorth;(23, 13);1;5399
12;0.375;;(4, 14);;(23, 13);1;5400
12;0.375;;(4, 14);MoveNorth;(23, 12);1;5401
12;0.375;;(4, 14);;(23, 12);1;5402
12;0.375;;(4, 14);;(23, 12);1;5403
12;0.375;;(4, 14);MoveNorth;(23, 11);1;5404
12;0.375;;(4, 14);;(23, 11);1;5405
12;0.375;;(4, 14);;(23, 11);1;5406
12;0.375;;(4, 14);;(23, 11);1;5407
12;0.375;;(4, 14);;(23, 11);1;5408
12;0.375;;(4, 14);;(23, 11);1;5409
12;0.375;;(4, 14);;(23, 11);1;5410
12;0.375;;(4, 14);;(23, 11);1;5411
12;0.375;;(4, 14);MoveNorth;(23, 10);1;5412
12;0.375;;(4, 14);;(23, 10);1;5413
12;0.375;;(4, 14);;(23, 10);1;5414
12;0.375;;(4, 14);;(23, 10);1;5415
12;0.375;;(4, 14);;(23, 10);1;5416
12;0.375;;(4, 14);;(23, 10);1;5417
12;0.375;;(4, 14);;(23, 10);1;5418
12;0.375;;(4, 14);;(23, 10);1;5419
12;0.375;;(4, 14);;(23, 10);1;5420
12;0.375;;(4, 14);;(23, 10);1;5421
12;0.375;;(4, 14);;(23, 10);1;5422
18;0.5;;(23, 10);DropObjectTogether;(23, 10);1;5423
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;5424
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;5425
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;5426
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;5427
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;5428
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;5429
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;5430
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;5431
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5432
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5433
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5434
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5435
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5436
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5437
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5438
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5439
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;5440
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5441
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5442
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5443
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5444
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5445
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5446
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5447
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5448
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;5449
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;5450
18;0.5;MoveSouthWest;(20, 13);MoveWest;(22, 10);1;5451
18;0.5;MoveSouthWest;(20, 13);;(22, 10);1;5452
18;0.5;MoveSouthWest;(20, 13);;(22, 10);1;5453
18;0.5;MoveSouthWest;(20, 13);;(22, 10);1;5454
18;0.5;MoveSouthWest;(20, 13);;(22, 10);1;5455
18;0.5;MoveSouthWest;(20, 13);;(22, 10);1;5456
18;0.5;MoveSouthWest;(20, 13);;(22, 10);1;5457
18;0.5;MoveSouthWest;(20, 13);;(22, 10);1;5458
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5459
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5460
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5461
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5462
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5463
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5464
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5465
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5466
18;0.5;MoveSouthWest;(19, 14);;(22, 10);1;5467
18;0.5;MoveSouthWest;(18, 15);;(22, 10);1;5468
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5469
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5470
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5471
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5472
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5473
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5474
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5475
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5476
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5477
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5478
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5479
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5480
18;0.5;MoveSouth;(18, 15);;(22, 10);1;5481
18;0.5;MoveSouth;(18, 16);;(22, 10);1;5482
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5483
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5484
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5485
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5486
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5487
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5488
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5489
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5490
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5491
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5492
18;0.5;MoveSouthWest;(18, 16);;(22, 10);1;5493
18;0.5;MoveSouthWest;(18, 16);MoveNorth;(22, 9);1;5494
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;5495
18;0.5;MoveSouthWest;(17, 17);;(22, 9);1;5496
18;0.5;MoveWest;(17, 17);;(22, 9);1;5497
18;0.5;MoveWest;(17, 17);MoveNorth;(22, 8);1;5498
18;0.5;MoveWest;(17, 17);;(22, 8);1;5499
18;0.5;MoveWest;(17, 17);;(22, 8);1;5500
18;0.5;MoveWest;(17, 17);MoveNorth;(22, 7);1;5501
18;0.5;MoveWest;(17, 17);;(22, 7);1;5502
18;0.5;MoveWest;(17, 17);;(22, 7);1;5503
18;0.5;MoveWest;(17, 17);;(22, 7);1;5504
18;0.5;MoveWest;(17, 17);MoveNorth;(22, 6);1;5505
18;0.5;MoveWest;(17, 17);;(22, 6);1;5506
18;0.5;MoveWest;(17, 17);;(22, 6);1;5507
18;0.5;MoveWest;(17, 17);;(22, 6);1;5508
18;0.5;MoveWest;(17, 17);MoveWest;(21, 6);1;5509
18;0.5;MoveWest;(16, 17);;(21, 6);1;5510
18;0.5;MoveWest;(16, 17);;(21, 6);1;5511
18;0.5;MoveWest;(16, 17);;(21, 6);1;5512
18;0.5;MoveWest;(16, 17);;(21, 6);1;5513
18;0.5;MoveWest;(16, 17);;(21, 6);1;5514
18;0.5;MoveWest;(16, 17);MoveNorth;(21, 5);1;5515
18;0.5;MoveWest;(16, 17);;(21, 5);1;5516
18;0.5;MoveWest;(16, 17);;(21, 5);1;5517
18;0.5;MoveWest;(16, 17);;(21, 5);1;5518
18;0.5;MoveWest;(16, 17);;(21, 5);1;5519
18;0.5;MoveWest;(16, 17);;(21, 5);1;5520
18;0.5;MoveWest;(16, 17);;(21, 5);1;5521
18;0.5;MoveWest;(16, 17);MoveNorth;(21, 4);1;5522
18;0.5;MoveWest;(16, 17);;(21, 4);1;5523
18;0.5;MoveWest;(15, 17);;(21, 4);1;5524
18;0.5;MoveWest;(15, 17);;(21, 4);1;5525
18;0.5;MoveWest;(15, 17);;(21, 4);1;5526
18;0.5;MoveWest;(15, 17);;(21, 4);1;5527
18;0.5;MoveWest;(15, 17);MoveNorth;(21, 3);1;5528
18;0.5;MoveWest;(15, 17);;(21, 3);1;5529
18;0.5;MoveWest;(15, 17);;(21, 3);1;5530
18;0.5;MoveWest;(15, 17);;(21, 3);1;5531
18;0.5;MoveWest;(15, 17);;(21, 3);1;5532
18;0.5;MoveWest;(14, 17);;(21, 3);1;5533
18;0.5;MoveWest;(14, 17);MoveNorth;(21, 2);1;5534
18;0.5;MoveWest;(14, 17);;(21, 2);1;5535
18;0.5;MoveWest;(14, 17);;(21, 2);1;5536
18;0.5;MoveWest;(14, 17);;(21, 2);1;5537
18;0.5;MoveWest;(14, 17);;(21, 2);1;5538
18;0.5;MoveWest;(14, 17);;(21, 2);1;5539
18;0.5;MoveWest;(14, 17);MoveSouth;(21, 3);1;5540
18;0.5;MoveWest;(14, 17);;(21, 3);1;5541
18;0.5;MoveWest;(14, 17);;(21, 3);1;5542
18;0.5;MoveWest;(14, 17);;(21, 3);1;5543
18;0.5;MoveWest;(14, 17);MoveSouth;(21, 4);1;5544
18;0.5;MoveWest;(14, 17);;(21, 4);1;5545
18;0.5;MoveWest;(14, 17);;(21, 4);1;5546
18;0.5;MoveWest;(13, 17);;(21, 4);1;5547
18;0.5;MoveWest;(13, 17);MoveSouth;(21, 5);1;5548
18;0.5;MoveWest;(13, 17);;(21, 5);1;5549
18;0.5;MoveWest;(13, 17);;(21, 5);1;5550
18;0.5;MoveWest;(13, 17);;(21, 5);1;5551
18;0.5;MoveWest;(13, 17);;(21, 5);1;5552
18;0.5;MoveWest;(13, 17);;(21, 5);1;5553
