score;completeness;rescuebot_action;rescuebot_location;ben_t_action;ben_t_location;world_nr;tick_nr
15;0.5;Idle;(16, 8);;(15, 8);1;4115
15;0.5;Idle;(16, 8);;(15, 8);1;4116
15;0.5;Idle;(16, 8);;(15, 8);1;4117
15;0.5;Idle;(16, 8);;(15, 8);1;4118
15;0.5;Idle;(16, 8);;(15, 8);1;4119
15;0.5;Idle;(16, 8);;(15, 8);1;4120
15;0.5;Idle;(16, 8);;(15, 8);1;4121
15;0.5;Idle;(16, 8);;(15, 8);1;4122
15;0.5;Idle;(16, 8);;(15, 8);1;4123
15;0.5;Idle;(16, 8);;(15, 8);1;4124
15;0.5;Idle;(16, 8);;(15, 8);1;4125
15;0.5;Idle;(16, 8);;(15, 8);1;4126
15;0.5;Idle;(16, 8);;(15, 8);1;4127
15;0.5;Idle;(16, 8);;(15, 8);1;4128
15;0.5;Idle;(16, 8);;(15, 8);1;4129
15;0.5;Idle;(16, 8);;(15, 8);1;4130
15;0.5;Idle;(16, 8);;(15, 8);1;4131
15;0.5;Idle;(16, 8);;(15, 8);1;4132
15;0.5;Idle;(16, 8);;(15, 8);1;4133
15;0.5;MoveWest;(16, 8);;(15, 8);1;4134
15;0.5;MoveWest;(16, 8);;(15, 8);1;4135
15;0.5;MoveWest;(16, 8);;(15, 8);1;4136
15;0.5;MoveWest;(16, 8);;(15, 8);1;4137
15;0.5;MoveWest;(16, 8);;(15, 8);1;4138
15;0.5;MoveWest;(16, 8);;(15, 8);1;4139
15;0.5;MoveWest;(16, 8);;(15, 8);1;4140
15;0.5;MoveWest;(16, 8);;(15, 8);1;4141
15;0.5;MoveWest;(15, 8);;(15, 8);1;4142
15;0.5;MoveWest;(15, 8);;(15, 8);1;4143
15;0.5;MoveWest;(15, 8);;(15, 8);1;4144
15;0.5;MoveWest;(15, 8);;(15, 8);1;4145
15;0.5;MoveWest;(15, 8);;(15, 8);1;4146
15;0.5;MoveWest;(15, 8);;(15, 8);1;4147
15;0.5;MoveWest;(15, 8);;(15, 8);1;4148
15;0.5;MoveWest;(15, 8);;(15, 8);1;4149
15;0.5;MoveWest;(15, 8);;(15, 8);1;4150
15;0.5;MoveWest;(14, 8);;(15, 8);1;4151
15;0.5;;(14, 8);;(15, 8);1;4152
15;0.5;;(14, 8);;(15, 8);1;4153
15;0.5;;(14, 8);;(15, 8);1;4154
15;0.5;;(14, 8);;(15, 8);1;4155
15;0.5;;(14, 8);;(15, 8);1;4156
15;0.5;;(14, 8);;(15, 8);1;4157
15;0.5;;(14, 8);CarryObjectTogether;(15, 8);1;4158
15;0.5;;(14, 8);;(15, 8);1;4159
15;0.5;;(14, 8);;(15, 8);1;4160
15;0.5;;(14, 8);;(15, 8);1;4161
15;0.5;;(14, 8);;(15, 8);1;4162
15;0.5;;(14, 8);;(15, 8);1;4163
15;0.5;;(14, 8);MoveNorth;(15, 7);1;4164
15;0.5;;(14, 8);;(15, 7);1;4165
15;0.5;;(14, 8);;(15, 7);1;4166
15;0.5;;(14, 8);;(15, 7);1;4167
15;0.5;;(14, 8);MoveNorth;(15, 6);1;4168
15;0.5;;(14, 8);;(15, 6);1;4169
15;0.5;;(14, 8);;(15, 6);1;4170
15;0.5;;(14, 8);;(15, 6);1;4171
15;0.5;;(14, 8);MoveEast;(16, 6);1;4172
15;0.5;;(14, 8);;(16, 6);1;4173
15;0.5;;(14, 8);;(16, 6);1;4174
15;0.5;;(14, 8);;(16, 6);1;4175
15;0.5;;(14, 8);MoveEast;(17, 6);1;4176
15;0.5;;(14, 8);;(17, 6);1;4177
15;0.5;;(14, 8);;(17, 6);1;4178
15;0.5;;(14, 8);;(17, 6);1;4179
15;0.5;;(14, 8);;(17, 6);1;4180
15;0.5;;(14, 8);MoveEast;(18, 6);1;4181
15;0.5;;(14, 8);;(18, 6);1;4182
15;0.5;;(14, 8);;(18, 6);1;4183
15;0.5;;(14, 8);MoveSouth;(18, 7);1;4184
15;0.5;;(14, 8);;(18, 7);1;4185
15;0.5;;(14, 8);;(18, 7);1;4186
15;0.5;;(14, 8);MoveSouth;(18, 8);1;4187
15;0.5;;(14, 8);;(18, 8);1;4188
15;0.5;;(14, 8);;(18, 8);1;4189
15;0.5;;(14, 8);MoveEast;(19, 8);1;4190
15;0.5;;(14, 8);;(19, 8);1;4191
15;0.5;;(14, 8);;(19, 8);1;4192
15;0.5;;(14, 8);;(19, 8);1;4193
15;0.5;;(14, 8);MoveEast;(19, 8);1;4194
15;0.5;;(14, 8);MoveEast;(19, 8);1;4195
15;0.5;;(14, 8);MoveEast;(19, 8);1;4196
15;0.5;;(14, 8);MoveEast;(19, 8);1;4197
15;0.5;;(14, 8);MoveEast;(19, 8);1;4198
15;0.5;;(14, 8);MoveEast;(20, 8);1;4199
15;0.5;;(14, 8);MoveSouth;(20, 9);1;4200
15;0.5;;(14, 8);MoveEast;(21, 9);1;4201
15;0.5;;(14, 8);;(21, 9);1;4202
15;0.5;;(14, 8);;(21, 9);1;4203
15;0.5;;(14, 8);;(21, 9);1;4204
15;0.5;;(14, 8);;(21, 9);1;4205
15;0.5;;(14, 8);MoveSouth;(21, 10);1;4206
15;0.5;;(14, 8);;(21, 10);1;4207
15;0.5;;(14, 8);;(21, 10);1;4208
15;0.5;;(14, 8);;(21, 10);1;4209
15;0.5;;(14, 8);;(21, 10);1;4210
15;0.5;;(14, 8);MoveSouth;(21, 11);1;4211
15;0.5;;(14, 8);;(21, 11);1;4212
15;0.5;;(14, 8);MoveEast;(22, 11);1;4213
15;0.5;;(14, 8);;(22, 11);1;4214
15;0.5;;(14, 8);;(22, 11);1;4215
15;0.5;;(14, 8);MoveSouth;(22, 12);1;4216
15;0.5;;(14, 8);;(22, 12);1;4217
15;0.5;;(14, 8);;(22, 12);1;4218
15;0.5;;(14, 8);;(22, 12);1;4219
15;0.5;;(14, 8);MoveSouth;(22, 13);1;4220
15;0.5;;(14, 8);;(22, 13);1;4221
15;0.5;;(14, 8);;(22, 13);1;4222
15;0.5;;(14, 8);MoveSouth;(22, 14);1;4223
15;0.5;;(14, 8);;(22, 14);1;4224
15;0.5;;(14, 8);;(22, 14);1;4225
15;0.5;;(14, 8);MoveEast;(23, 14);1;4226
15;0.5;;(14, 8);;(23, 14);1;4227
15;0.5;;(14, 8);;(23, 14);1;4228
15;0.5;;(14, 8);;(23, 14);1;4229
15;0.5;;(14, 8);;(23, 14);1;4230
15;0.5;;(14, 8);;(23, 14);1;4231
15;0.5;;(14, 8);;(23, 14);1;4232
15;0.5;;(14, 8);;(23, 14);1;4233
15;0.5;;(14, 8);;(23, 14);1;4234
15;0.5;;(14, 8);;(23, 14);1;4235
18;0.625;;(23, 14);DropObjectTogether;(23, 14);1;4236
18;0.625;MoveWest;(23, 14);;(23, 14);1;4237
18;0.625;MoveWest;(23, 14);;(23, 14);1;4238
18;0.625;MoveWest;(23, 14);;(23, 14);1;4239
18;0.625;MoveWest;(23, 14);;(23, 14);1;4240
18;0.625;MoveWest;(23, 14);;(23, 14);1;4241
18;0.625;MoveWest;(23, 14);;(23, 14);1;4242
18;0.625;MoveWest;(23, 14);;(23, 14);1;4243
18;0.625;MoveWest;(23, 14);;(23, 14);1;4244
18;0.625;MoveWest;(22, 14);;(23, 14);1;4245
18;0.625;MoveWest;(22, 14);;(23, 14);1;4246
18;0.625;MoveWest;(22, 14);;(23, 14);1;4247
18;0.625;MoveWest;(22, 14);;(23, 14);1;4248
18;0.625;MoveWest;(22, 14);;(23, 14);1;4249
18;0.625;MoveWest;(22, 14);;(23, 14);1;4250
18;0.625;MoveWest;(22, 14);;(23, 14);1;4251
18;0.625;MoveWest;(22, 14);;(23, 14);1;4252
18;0.625;MoveWest;(22, 14);;(23, 14);1;4253
18;0.625;MoveWest;(21, 14);;(23, 14);1;4254
18;0.625;MoveWest;(21, 14);;(23, 14);1;4255
18;0.625;MoveWest;(21, 14);;(23, 14);1;4256
18;0.625;MoveWest;(21, 14);;(23, 14);1;4257
18;0.625;MoveWest;(21, 14);;(23, 14);1;4258
18;0.625;MoveWest;(21, 14);;(23, 14);1;4259
18;0.625;MoveWest;(21, 14);;(23, 14);1;4260
18;0.625;MoveWest;(21, 14);;(23, 14);1;4261
18;0.625;MoveWest;(21, 14);;(23, 14);1;4262
18;0.625;MoveWest;(20, 14);;(23, 14);1;4263
18;0.625;MoveSouthWest;(20, 14);;(23, 14);1;4264
18;0.625;MoveSouthWest;(20, 14);;(23, 14);1;4265
18;0.625;MoveSouthWest;(20, 14);;(23, 14);1;4266
18;0.625;MoveSouthWest;(20, 14);;(23, 14);1;4267
18;0.625;MoveSouthWest;(20, 14);;(23, 14);1;4268
18;0.625;MoveSouthWest;(20, 14);;(23, 14);1;4269
18;0.625;MoveSouthWest;(20, 14);;(23, 14);1;4270
18;0.625;MoveSouthWest;(20, 14);;(23, 14);1;4271
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4272
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4273
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4274
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4275
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4276
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4277
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4278
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4279
18;0.625;MoveSouthWest;(19, 15);;(23, 14);1;4280
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4281
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4282
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4283
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4284
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4285
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4286
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4287
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4288
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4289
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4290
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4291
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4292
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4293
18;0.625;MoveSouthWest;(18, 16);;(23, 14);1;4294
18;0.625;MoveSouthWest;(17, 17);;(23, 14);1;4295
18;0.625;MoveWest;(17, 17);;(23, 14);1;4296
18;0.625;MoveWest;(17, 17);;(23, 14);1;4297
18;0.625;MoveWest;(17, 17);;(23, 14);1;4298
18;0.625;MoveWest;(17, 17);MoveWest;(22, 14);1;4299
18;0.625;MoveWest;(17, 17);;(22, 14);1;4300
18;0.625;MoveWest;(17, 17);;(22, 14);1;4301
18;0.625;MoveWest;(17, 17);;(22, 14);1;4302
18;0.625;MoveWest;(17, 17);;(22, 14);1;4303
18;0.625;MoveWest;(17, 17);MoveWest;(21, 14);1;4304
18;0.625;MoveWest;(17, 17);;(21, 14);1;4305
18;0.625;MoveWest;(17, 17);;(21, 14);1;4306
18;0.625;MoveWest;(17, 17);;(21, 14);1;4307
18;0.625;MoveWest;(17, 17);;(21, 14);1;4308
18;0.625;MoveWest;(16, 17);;(21, 14);1;4309
18;0.625;MoveWest;(16, 17);;(21, 14);1;4310
18;0.625;MoveWest;(16, 17);;(21, 14);1;4311
18;0.625;MoveWest;(16, 17);;(21, 14);1;4312
18;0.625;MoveWest;(16, 17);;(21, 14);1;4313
18;0.625;MoveWest;(16, 17);MoveWest;(20, 14);1;4314
18;0.625;MoveWest;(16, 17);;(20, 14);1;4315
18;0.625;MoveWest;(16, 17);;(20, 14);1;4316
18;0.625;MoveWest;(16, 17);;(20, 14);1;4317
18;0.625;MoveWest;(16, 17);;(20, 14);1;4318
18;0.625;MoveWest;(16, 17);MoveNorth;(20, 13);1;4319
18;0.625;MoveWest;(16, 17);;(20, 13);1;4320
18;0.625;MoveWest;(16, 17);;(20, 13);1;4321
18;0.625;MoveWest;(16, 17);;(20, 13);1;4322
18;0.625;MoveWest;(15, 17);;(20, 13);1;4323
18;0.625;MoveWest;(15, 17);;(20, 13);1;4324
18;0.625;MoveWest;(15, 17);;(20, 13);1;4325
18;0.625;MoveWest;(15, 17);MoveNorth;(20, 12);1;4326
18;0.625;MoveWest;(15, 17);;(20, 12);1;4327
18;0.625;MoveWest;(15, 17);;(20, 12);1;4328
18;0.625;MoveWest;(15, 17);;(20, 12);1;4329
18;0.625;MoveWest;(15, 17);;(20, 12);1;4330
18;0.625;MoveWest;(15, 17);;(20, 12);1;4331
18;0.625;MoveWest;(14, 17);;(20, 12);1;4332
18;0.625;MoveWest;(14, 17);;(20, 12);1;4333
18;0.625;MoveWest;(14, 17);;(20, 12);1;4334
18;0.625;MoveWest;(14, 17);;(20, 12);1;4335
18;0.625;MoveWest;(14, 17);MoveNorth;(20, 11);1;4336
18;0.625;MoveWest;(14, 17);;(20, 11);1;4337
18;0.625;MoveWest;(14, 17);;(20, 11);1;4338
18;0.625;MoveWest;(14, 17);;(20, 11);1;4339
18;0.625;MoveWest;(14, 17);;(20, 11);1;4340
18;0.625;MoveWest;(14, 17);;(20, 11);1;4341
18;0.625;MoveWest;(14, 17);;(20, 11);1;4342
18;0.625;MoveWest;(14, 17);;(20, 11);1;4343
18;0.625;MoveWest;(14, 17);;(20, 11);1;4344
18;0.625;MoveWest;(14, 17);;(20, 11);1;4345
18;0.625;MoveWest;(13, 17);MoveNorth;(20, 10);1;4346
18;0.625;MoveWest;(13, 17);;(20, 10);1;4347
18;0.625;MoveWest;(13, 17);;(20, 10);1;4348
18;0.625;MoveWest;(13, 17);;(20, 10);1;4349
18;0.625;MoveWest;(13, 17);;(20, 10);1;4350
18;0.625;MoveWest;(13, 17);;(20, 10);1;4351
18;0.625;MoveWest;(13, 17);MoveNorth;(20, 9);1;4352
18;0.625;MoveWest;(13, 17);;(20, 9);1;4353
18;0.625;MoveWest;(13, 17);;(20, 9);1;4354
18;0.625;MoveWest;(12, 17);;(20, 9);1;4355
18;0.625;MoveWest;(12, 17);MoveNorth;(20, 8);1;4356
18;0.625;MoveWest;(12, 17);;(20, 8);1;4357
18;0.625;MoveWest;(12, 17);;(20, 8);1;4358
18;0.625;MoveWest;(12, 17);;(20, 8);1;4359
18;0.625;MoveWest;(12, 17);;(20, 8);1;4360
18;0.625;MoveWest;(12, 17);MoveWest;(19, 8);1;4361
18;0.625;MoveWest;(12, 17);;(19, 8);1;4362
18;0.625;MoveWest;(12, 17);;(19, 8);1;4363
18;0.625;MoveWest;(11, 17);MoveNorth;(19, 8);1;4364
18;0.625;MoveWest;(11, 17);MoveNorth;(19, 8);1;4365
18;0.625;MoveWest;(11, 17);MoveNorth;(19, 8);1;4366
18;0.625;MoveWest;(11, 17);MoveNorth;(19, 8);1;4367
18;0.625;MoveWest;(11, 17);MoveNorth;(19, 8);1;4368
18;0.625;MoveWest;(11, 17);MoveNorth;(19, 7);1;4369
18;0.625;MoveWest;(11, 17);MoveWest;(19, 7);1;4370
18;0.625;MoveWest;(11, 17);MoveWest;(19, 7);1;4371
18;0.625;MoveWest;(11, 17);MoveWest;(19, 7);1;4372
18;0.625;MoveWest;(10, 17);MoveWest;(19, 7);1;4373
18;0.625;MoveWest;(10, 17);MoveWest;(19, 7);1;4374
18;0.625;MoveWest;(10, 17);MoveWest;(18, 7);1;4375
18;0.625;MoveWest;(10, 17);MoveWest;(18, 7);1;4376
18;0.625;MoveWest;(10, 17);;(18, 7);1;4377
18;0.625;MoveWest;(10, 17);;(18, 7);1;4378
18;0.625;MoveWest;(10, 17);;(18, 7);1;4379
18;0.625;MoveWest;(10, 17);;(18, 7);1;4380
18;0.625;MoveWest;(10, 17);MoveNorth;(18, 6);1;4381
18;0.625;MoveWest;(9, 17);;(18, 6);1;4382
18;0.625;MoveWest;(9, 17);;(18, 6);1;4383
18;0.625;MoveWest;(9, 17);;(18, 6);1;4384
18;0.625;MoveWest;(9, 17);MoveWest;(17, 6);1;4385
18;0.625;MoveWest;(9, 17);;(17, 6);1;4386
18;0.625;MoveWest;(9, 17);;(17, 6);1;4387
18;0.625;MoveWest;(9, 17);MoveWest;(16, 6);1;4388
18;0.625;MoveWest;(9, 17);;(16, 6);1;4389
18;0.625;MoveWest;(9, 17);;(16, 6);1;4390
18;0.625;MoveWest;(8, 17);MoveNorth;(16, 5);1;4391
18;0.625;MoveWest;(8, 17);;(16, 5);1;4392
18;0.625;MoveWest;(8, 17);;(16, 5);1;4393
18;0.625;MoveWest;(8, 17);;(16, 5);1;4394
18;0.625;MoveWest;(8, 17);MoveWest;(15, 5);1;4395
18;0.625;MoveWest;(8, 17);;(15, 5);1;4396
18;0.625;MoveWest;(8, 17);;(15, 5);1;4397
18;0.625;MoveWest;(8, 17);;(15, 5);1;4398
18;0.625;MoveWest;(8, 17);MoveNorth;(15, 4);1;4399
18;0.625;MoveWest;(8, 17);;(15, 4);1;4400
18;0.625;MoveWest;(8, 17);;(15, 4);1;4401
18;0.625;MoveWest;(8, 17);;(15, 4);1;4402
18;0.625;MoveWest;(8, 17);;(15, 4);1;4403
18;0.625;MoveWest;(8, 17);;(15, 4);1;4404
18;0.625;MoveWest;(7, 17);MoveNorth;(15, 3);1;4405
18;0.625;MoveWest;(7, 17);;(15, 3);1;4406
18;0.625;MoveWest;(7, 17);;(15, 3);1;4407
18;0.625;MoveWest;(7, 17);;(15, 3);1;4408
18;0.625;MoveWest;(7, 17);;(15, 3);1;4409
18;0.625;MoveWest;(7, 17);;(15, 3);1;4410
18;0.625;MoveWest;(7, 17);;(15, 3);1;4411
18;0.625;MoveWest;(7, 17);;(15, 3);1;4412
18;0.625;MoveWest;(7, 17);MoveNorth;(15, 2);1;4413
18;0.625;MoveWest;(7, 17);;(15, 2);1;4414
18;0.625;MoveWest;(7, 17);;(15, 2);1;4415
18;0.625;MoveWest;(7, 17);;(15, 2);1;4416
18;0.625;MoveWest;(7, 17);;(15, 2);1;4417
18;0.625;MoveWest;(7, 17);;(15, 2);1;4418
18;0.625;MoveWest;(6, 17);;(15, 2);1;4419
18;0.625;MoveWest;(6, 17);;(15, 2);1;4420
18;0.625;MoveWest;(6, 17);;(15, 2);1;4421
18;0.625;MoveWest;(6, 17);;(15, 2);1;4422
18;0.625;MoveWest;(6, 17);MoveSouth;(15, 3);1;4423
18;0.625;MoveWest;(6, 17);;(15, 3);1;4424
18;0.625;MoveWest;(6, 17);;(15, 3);1;4425
18;0.625;MoveWest;(6, 17);;(15, 3);1;4426
18;0.625;MoveWest;(6, 17);;(15, 3);1;4427
18;0.625;MoveWest;(6, 17);;(15, 3);1;4428
18;0.625;MoveWest;(6, 17);;(15, 3);1;4429
18;0.625;MoveWest;(6, 17);;(15, 3);1;4430
18;0.625;MoveWest;(6, 17);;(15, 3);1;4431
18;0.625;MoveWest;(6, 17);;(15, 3);1;4432
18;0.625;MoveWest;(5, 17);MoveSouth;(15, 4);1;4433
18;0.625;MoveWest;(5, 17);;(15, 4);1;4434
18;0.625;MoveWest;(5, 17);;(15, 4);1;4435
18;0.625;MoveWest;(5, 17);MoveSouth;(15, 5);1;4436
18;0.625;MoveWest;(5, 17);;(15, 5);1;4437
18;0.625;MoveWest;(5, 17);;(15, 5);1;4438
18;0.625;MoveWest;(5, 17);MoveSouth;(15, 6);1;4439
18;0.625;MoveWest;(5, 17);;(15, 6);1;4440
18;0.625;MoveWest;(5, 17);;(15, 6);1;4441
18;0.625;MoveWest;(5, 17);MoveWest;(14, 6);1;4442
18;0.625;MoveWest;(5, 17);;(14, 6);1;4443
18;0.625;MoveWest;(5, 17);;(14, 6);1;4444
18;0.625;MoveWest;(5, 17);;(14, 6);1;4445
18;0.625;MoveWest;(5, 17);;(14, 6);1;4446
18;0.625;MoveWest;(4, 17);;(14, 6);1;4447
18;0.625;MoveWest;(4, 17);MoveNorth;(14, 5);1;4448
18;0.625;MoveWest;(4, 17);;(14, 5);1;4449
18;0.625;MoveWest;(4, 17);MoveWest;(13, 5);1;4450
18;0.625;MoveWest;(4, 17);;(13, 5);1;4451
18;0.625;MoveWest;(4, 17);;(13, 5);1;4452
18;0.625;MoveWest;(4, 17);;(13, 5);1;4453
18;0.625;MoveWest;(4, 17);;(13, 5);1;4454
18;0.625;MoveWest;(4, 17);;(13, 5);1;4455
18;0.625;MoveWest;(4, 17);MoveWest;(12, 5);1;4456
18;0.625;MoveWest;(4, 17);;(12, 5);1;4457
18;0.625;MoveWest;(4, 17);MoveWest;(11, 5);1;4458
18;0.625;MoveWest;(4, 17);;(11, 5);1;4459
18;0.625;MoveWest;(4, 17);MoveWest;(10, 5);1;4460
18;0.625;MoveWest;(3, 17);;(10, 5);1;4461
18;0.625;;(3, 17);MoveWest;(10, 5);1;4462
18;0.625;;(3, 17);MoveWest;(10, 5);1;4463
18;0.625;;(3, 17);MoveWest;(10, 5);1;4464
18;0.625;;(3, 17);MoveWest;(10, 5);1;4465
18;0.625;;(3, 17);MoveWest;(10, 5);1;4466
18;0.625;;(3, 17);MoveWest;(9, 5);1;4467
18;0.625;;(3, 17);MoveNorth;(9, 4);1;4468
18;0.625;;(3, 17);;(9, 4);1;4469
18;0.625;;(3, 17);;(9, 4);1;4470
18;0.625;;(3, 17);;(9, 4);1;4471
18;0.625;;(3, 17);MoveNorth;(9, 3);1;4472
18;0.625;;(3, 17);;(9, 3);1;4473
18;0.625;;(3, 17);;(9, 3);1;4474
18;0.625;;(3, 17);;(9, 3);1;4475
18;0.625;;(3, 17);;(9, 3);1;4476
18;0.625;;(3, 17);;(9, 3);1;4477
18;0.625;;(3, 17);MoveNorth;(9, 2);1;4478
18;0.625;;(3, 17);;(9, 2);1;4479
18;0.625;;(3, 17);;(9, 2);1;4480
18;0.625;;(3, 17);;(9, 2);1;4481
18;0.625;;(3, 17);;(9, 2);1;4482
18;0.625;;(3, 17);MoveSouth;(9, 3);1;4483
18;0.625;;(3, 17);;(9, 3);1;4484
18;0.625;;(3, 17);;(9, 3);1;4485
18;0.625;;(3, 17);;(9, 3);1;4486
18;0.625;;(3, 17);;(9, 3);1;4487
18;0.625;;(3, 17);;(9, 3);1;4488
18;0.625;;(3, 17);;(9, 3);1;4489
18;0.625;;(3, 17);;(9, 3);1;4490
18;0.625;;(3, 17);;(9, 3);1;4491
18;0.625;;(3, 17);;(9, 3);1;4492
18;0.625;;(3, 17);;(9, 3);1;4493
18;0.625;;(3, 17);;(9, 3);1;4494
18;0.625;;(3, 17);;(9, 3);1;4495
18;0.625;;(3, 17);;(9, 3);1;4496
18;0.625;;(3, 17);;(9, 3);1;4497
18;0.625;;(3, 17);;(9, 3);1;4498
18;0.625;;(3, 17);;(9, 3);1;4499
18;0.625;;(3, 17);;(9, 3);1;4500
18;0.625;;(3, 17);;(9, 3);1;4501
18;0.625;;(3, 17);;(9, 3);1;4502
18;0.625;;(3, 17);;(9, 3);1;4503
18;0.625;;(3, 17);;(9, 3);1;4504
18;0.625;;(3, 17);;(9, 3);1;4505
18;0.625;;(3, 17);;(9, 3);1;4506
18;0.625;;(3, 17);;(9, 3);1;4507
18;0.625;;(3, 17);;(9, 3);1;4508
18;0.625;;(3, 17);;(9, 3);1;4509
18;0.625;;(3, 17);;(9, 3);1;4510
18;0.625;;(3, 17);;(9, 3);1;4511
18;0.625;;(3, 17);;(9, 3);1;4512
18;0.625;;(3, 17);;(9, 3);1;4513
18;0.625;;(3, 17);;(9, 3);1;4514
18;0.625;;(3, 17);;(9, 3);1;4515
18;0.625;;(3, 17);;(9, 3);1;4516
18;0.625;;(3, 17);;(9, 3);1;4517
18;0.625;;(3, 17);;(9, 3);1;4518
18;0.625;;(3, 17);;(9, 3);1;4519
18;0.625;;(3, 17);;(9, 3);1;4520
18;0.625;;(3, 17);;(9, 3);1;4521
18;0.625;;(3, 17);;(9, 3);1;4522
18;0.625;;(3, 17);;(9, 3);1;4523
18;0.625;Idle;(3, 17);;(9, 3);1;4524
18;0.625;Idle;(3, 17);;(9, 3);1;4525
18;0.625;Idle;(3, 17);;(9, 3);1;4526
18;0.625;Idle;(3, 17);;(9, 3);1;4527
18;0.625;Idle;(3, 17);;(9, 3);1;4528
18;0.625;Idle;(3, 17);;(9, 3);1;4529
18;0.625;Idle;(3, 17);;(9, 3);1;4530
18;0.625;Idle;(3, 17);;(9, 3);1;4531
18;0.625;Idle;(3, 17);;(9, 3);1;4532
18;0.625;Idle;(3, 17);;(9, 3);1;4533
18;0.625;Idle;(3, 17);;(9, 3);1;4534
18;0.625;Idle;(3, 17);;(9, 3);1;4535
18;0.625;Idle;(3, 17);;(9, 3);1;4536
18;0.625;Idle;(3, 17);;(9, 3);1;4537
18;0.625;Idle;(3, 17);;(9, 3);1;4538
18;0.625;Idle;(3, 17);;(9, 3);1;4539
18;0.625;Idle;(3, 17);;(9, 3);1;4540
18;0.625;Idle;(3, 17);;(9, 3);1;4541
18;0.625;Idle;(3, 17);;(9, 3);1;4542
18;0.625;Idle;(3, 17);;(9, 3);1;4543
18;0.625;Idle;(3, 17);;(9, 3);1;4544
18;0.625;Idle;(3, 17);;(9, 3);1;4545
18;0.625;Idle;(3, 17);;(9, 3);1;4546
18;0.625;Idle;(3, 17);;(9, 3);1;4547
18;0.625;Idle;(3, 17);;(9, 3);1;4548
18;0.625;Idle;(3, 17);;(9, 3);1;4549
18;0.625;MoveEast;(3, 17);;(9, 3);1;4550
18;0.625;MoveEast;(3, 17);;(9, 3);1;4551
18;0.625;MoveEast;(3, 17);;(9, 3);1;4552
18;0.625;MoveEast;(3, 17);;(9, 3);1;4553
18;0.625;MoveEast;(3, 17);;(9, 3);1;4554
18;0.625;MoveEast;(3, 17);;(9, 3);1;4555
18;0.625;MoveEast;(3, 17);;(9, 3);1;4556
18;0.625;MoveEast;(3, 17);;(9, 3);1;4557
18;0.625;MoveEast;(4, 17);;(9, 3);1;4558
18;0.625;MoveEast;(4, 17);;(9, 3);1;4559
18;0.625;MoveEast;(4, 17);;(9, 3);1;4560
18;0.625;MoveEast;(4, 17);;(9, 3);1;4561
18;0.625;MoveEast;(4, 17);;(9, 3);1;4562
18;0.625;MoveEast;(4, 17);;(9, 3);1;4563
18;0.625;MoveEast;(4, 17);;(9, 3);1;4564
18;0.625;MoveEast;(4, 17);;(9, 3);1;4565
18;0.625;MoveEast;(4, 17);;(9, 3);1;4566
18;0.625;MoveEast;(4, 17);;(9, 3);1;4567
18;0.625;MoveEast;(4, 17);;(9, 3);1;4568
18;0.625;MoveEast;(4, 17);;(9, 3);1;4569
18;0.625;MoveEast;(4, 17);;(9, 3);1;4570
18;0.625;MoveEast;(4, 17);;(9, 3);1;4571
18;0.625;MoveEast;(5, 17);;(9, 3);1;4572
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4573
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4574
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4575
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4576
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4577
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4578
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4579
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4580
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4581
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4582
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4583
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4584
18;0.625;MoveNorthEast;(5, 17);;(9, 3);1;4585
18;0.625;MoveNorthEast;(6, 16);;(9, 3);1;4586
18;0.625;MoveNorth;(6, 16);;(9, 3);1;4587
