score;completeness;rescuebot_action;rescuebot_location;alice-notrust_action;alice-notrust_location;world_nr;tick_nr
21;0.625;Idle;(4, 20);MoveEast;(6, 18);1;4739
21;0.625;Idle;(4, 20);;(6, 18);1;4740
21;0.625;Idle;(4, 20);MoveEast;(7, 18);1;4741
21;0.625;Idle;(4, 20);;(7, 18);1;4742
21;0.625;MoveNorthWest;(4, 20);;(7, 18);1;4743
21;0.625;MoveNorthWest;(4, 20);;(7, 18);1;4744
21;0.625;MoveNorthWest;(4, 20);;(7, 18);1;4745
21;0.625;MoveNorthWest;(4, 20);;(7, 18);1;4746
21;0.625;MoveNorthWest;(4, 20);;(7, 18);1;4747
21;0.625;MoveNorthWest;(4, 20);;(7, 18);1;4748
21;0.625;MoveNorthWest;(4, 20);;(7, 18);1;4749
21;0.625;MoveNorthWest;(4, 20);;(7, 18);1;4750
21;0.625;MoveNorthWest;(3, 19);;(7, 18);1;4751
21;0.625;MoveNorthEast;(3, 19);MoveEast;(8, 18);1;4752
21;0.625;MoveNorthEast;(3, 19);;(8, 18);1;4753
21;0.625;MoveNorthEast;(3, 19);;(8, 18);1;4754
21;0.625;MoveNorthEast;(3, 19);;(8, 18);1;4755
21;0.625;MoveNorthEast;(3, 19);;(8, 18);1;4756
21;0.625;MoveNorthEast;(3, 19);;(8, 18);1;4757
21;0.625;MoveNorthEast;(3, 19);MoveEast;(9, 18);1;4758
21;0.625;MoveNorthEast;(3, 19);;(9, 18);1;4759
21;0.625;MoveNorthEast;(4, 18);;(9, 18);1;4760
21;0.625;MoveNorthEast;(4, 18);;(9, 18);1;4761
21;0.625;MoveNorthEast;(4, 18);;(9, 18);1;4762
21;0.625;MoveNorthEast;(4, 18);MoveNorth;(9, 17);1;4763
21;0.625;MoveNorthEast;(4, 18);MoveNorth;(9, 16);1;4764
21;0.625;MoveNorthEast;(4, 18);MoveNorth;(9, 15);1;4765
21;0.625;MoveNorthEast;(4, 18);MoveNorth;(9, 14);1;4766
21;0.625;MoveNorthEast;(4, 18);;(9, 14);1;4767
21;0.625;MoveNorthEast;(4, 18);;(9, 14);1;4768
21;0.625;MoveNorthEast;(5, 17);;(9, 14);1;4769
21;0.625;MoveEast;(5, 17);;(9, 14);1;4770
21;0.625;MoveEast;(5, 17);;(9, 14);1;4771
21;0.625;MoveEast;(5, 17);;(9, 14);1;4772
21;0.625;MoveEast;(5, 17);;(9, 14);1;4773
21;0.625;MoveEast;(5, 17);;(9, 14);1;4774
21;0.625;MoveEast;(5, 17);;(9, 14);1;4775
21;0.625;MoveEast;(5, 17);MoveEast;(10, 14);1;4776
21;0.625;MoveEast;(5, 17);;(10, 14);1;4777
21;0.625;MoveEast;(5, 17);;(10, 14);1;4778
21;0.625;MoveEast;(5, 17);;(10, 14);1;4779
21;0.625;MoveEast;(5, 17);;(10, 14);1;4780
21;0.625;MoveEast;(5, 17);;(10, 14);1;4781
21;0.625;MoveEast;(5, 17);;(10, 14);1;4782
21;0.625;MoveEast;(6, 17);;(10, 14);1;4783
21;0.625;MoveEast;(6, 17);MoveSouth;(10, 15);1;4784
21;0.625;MoveEast;(6, 17);;(10, 15);1;4785
21;0.625;MoveEast;(6, 17);;(10, 15);1;4786
21;0.625;MoveEast;(6, 17);;(10, 15);1;4787
21;0.625;MoveEast;(6, 17);;(10, 15);1;4788
21;0.625;MoveEast;(6, 17);;(10, 15);1;4789
21;0.625;MoveEast;(6, 17);;(10, 15);1;4790
21;0.625;MoveEast;(6, 17);;(10, 15);1;4791
21;0.625;MoveEast;(6, 17);;(10, 15);1;4792
21;0.625;MoveEast;(6, 17);;(10, 15);1;4793
21;0.625;MoveEast;(6, 17);;(10, 15);1;4794
21;0.625;MoveEast;(6, 17);;(10, 15);1;4795
21;0.625;MoveEast;(6, 17);;(10, 15);1;4796
21;0.625;MoveEast;(7, 17);;(10, 15);1;4797
21;0.625;MoveEast;(7, 17);;(10, 15);1;4798
21;0.625;MoveEast;(7, 17);;(10, 15);1;4799
21;0.625;MoveEast;(7, 17);;(10, 15);1;4800
21;0.625;MoveEast;(7, 17);;(10, 15);1;4801
21;0.625;MoveEast;(7, 17);;(10, 15);1;4802
21;0.625;MoveEast;(7, 17);;(10, 15);1;4803
21;0.625;MoveEast;(7, 17);;(10, 15);1;4804
21;0.625;MoveEast;(7, 17);;(10, 15);1;4805
21;0.625;MoveEast;(7, 17);;(10, 15);1;4806
21;0.625;MoveEast;(7, 17);;(10, 15);1;4807
21;0.625;MoveEast;(7, 17);;(10, 15);1;4808
21;0.625;MoveEast;(7, 17);;(10, 15);1;4809
21;0.625;MoveEast;(7, 17);;(10, 15);1;4810
21;0.625;MoveEast;(8, 17);;(10, 15);1;4811
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4812
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4813
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4814
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4815
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4816
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4817
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4818
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4819
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4820
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4821
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4822
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4823
21;0.625;MoveNorthEast;(8, 17);;(10, 15);1;4824
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4825
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4826
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4827
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4828
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4829
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4830
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4831
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4832
21;0.625;MoveNorthEast;(9, 16);;(10, 15);1;4833
21;0.625;MoveNorthEast;(10, 15);;(10, 15);1;4834
21;0.625;;(10, 15);;(10, 15);1;4835
21;0.625;;(10, 15);;(10, 15);1;4836
21;0.625;;(10, 15);;(10, 15);1;4837
21;0.625;;(10, 15);;(10, 15);1;4838
21;0.625;;(10, 15);;(10, 15);1;4839
21;0.625;;(10, 15);;(10, 15);1;4840
21;0.625;;(10, 15);;(10, 15);1;4841
21;0.625;;(10, 15);CarryObjectTogether;(10, 15);1;4842
21;0.625;;(10, 15);;(10, 15);1;4843
21;0.625;;(10, 15);;(10, 15);1;4844
21;0.625;;(10, 15);;(10, 15);1;4845
21;0.625;;(10, 15);;(10, 15);1;4846
21;0.625;;(10, 15);;(10, 15);1;4847
21;0.625;;(10, 15);;(10, 15);1;4848
21;0.625;;(10, 15);;(10, 15);1;4849
21;0.625;;(10, 15);;(10, 15);1;4850
21;0.625;;(10, 15);;(10, 15);1;4851
21;0.625;;(10, 15);;(10, 15);1;4852
21;0.625;;(10, 15);;(10, 15);1;4853
21;0.625;;(10, 15);;(10, 15);1;4854
21;0.625;;(10, 15);MoveWest;(9, 15);1;4855
21;0.625;;(10, 15);;(9, 15);1;4856
21;0.625;;(10, 15);;(9, 15);1;4857
21;0.625;;(10, 15);;(9, 15);1;4858
21;0.625;;(10, 15);;(9, 15);1;4859
21;0.625;;(10, 15);;(9, 15);1;4860
21;0.625;;(10, 15);MoveSouth;(9, 16);1;4861
21;0.625;;(10, 15);;(9, 16);1;4862
21;0.625;;(10, 15);;(9, 16);1;4863
21;0.625;;(10, 15);;(9, 16);1;4864
21;0.625;;(10, 15);MoveSouth;(9, 17);1;4865
21;0.625;;(10, 15);;(9, 17);1;4866
21;0.625;;(10, 15);;(9, 17);1;4867
21;0.625;;(10, 15);MoveEast;(10, 17);1;4868
21;0.625;;(10, 15);;(10, 17);1;4869
21;0.625;;(10, 15);MoveEast;(11, 17);1;4870
21;0.625;;(10, 15);;(11, 17);1;4871
21;0.625;;(10, 15);MoveEast;(12, 17);1;4872
21;0.625;;(10, 15);;(12, 17);1;4873
21;0.625;;(10, 15);;(12, 17);1;4874
21;0.625;;(10, 15);MoveEast;(13, 17);1;4875
21;0.625;;(10, 15);MoveEast;(14, 17);1;4876
21;0.625;;(10, 15);MoveEast;(14, 17);1;4877
21;0.625;;(10, 15);MoveEast;(14, 17);1;4878
21;0.625;;(10, 15);MoveEast;(14, 17);1;4879
21;0.625;;(10, 15);MoveEast;(14, 17);1;4880
21;0.625;;(10, 15);MoveEast;(14, 17);1;4881
21;0.625;;(10, 15);MoveEast;(15, 17);1;4882
21;0.625;;(10, 15);MoveEast;(16, 17);1;4883
21;0.625;;(10, 15);;(16, 17);1;4884
21;0.625;;(10, 15);;(16, 17);1;4885
21;0.625;;(10, 15);;(16, 17);1;4886
21;0.625;;(10, 15);;(16, 17);1;4887
21;0.625;;(10, 15);;(16, 17);1;4888
21;0.625;;(10, 15);;(16, 17);1;4889
21;0.625;;(10, 15);;(16, 17);1;4890
21;0.625;;(10, 15);;(16, 17);1;4891
21;0.625;;(10, 15);MoveEast;(16, 17);1;4892
21;0.625;;(10, 15);MoveEast;(16, 17);1;4893
21;0.625;;(10, 15);MoveEast;(16, 17);1;4894
21;0.625;;(10, 15);MoveEast;(16, 17);1;4895
21;0.625;;(10, 15);MoveEast;(16, 17);1;4896
21;0.625;;(10, 15);MoveEast;(17, 17);1;4897
21;0.625;;(10, 15);MoveEast;(17, 17);1;4898
21;0.625;;(10, 15);MoveEast;(17, 17);1;4899
21;0.625;;(10, 15);MoveEast;(17, 17);1;4900
21;0.625;;(10, 15);MoveEast;(17, 17);1;4901
21;0.625;;(10, 15);MoveEast;(17, 17);1;4902
21;0.625;;(10, 15);MoveEast;(18, 17);1;4903
21;0.625;;(10, 15);;(18, 17);1;4904
21;0.625;;(10, 15);;(18, 17);1;4905
21;0.625;;(10, 15);;(18, 17);1;4906
21;0.625;;(10, 15);;(18, 17);1;4907
21;0.625;;(10, 15);;(18, 17);1;4908
21;0.625;;(10, 15);;(18, 17);1;4909
21;0.625;;(10, 15);MoveNorth;(18, 17);1;4910
21;0.625;;(10, 15);MoveNorth;(18, 17);1;4911
21;0.625;;(10, 15);MoveNorth;(18, 17);1;4912
21;0.625;;(10, 15);MoveNorth;(18, 17);1;4913
21;0.625;;(10, 15);MoveNorth;(18, 17);1;4914
21;0.625;;(10, 15);MoveNorth;(18, 16);1;4915
21;0.625;;(10, 15);MoveNorth;(18, 16);1;4916
21;0.625;;(10, 15);MoveNorth;(18, 16);1;4917
21;0.625;;(10, 15);MoveNorth;(18, 16);1;4918
21;0.625;;(10, 15);MoveNorth;(18, 16);1;4919
21;0.625;;(10, 15);MoveNorth;(18, 16);1;4920
21;0.625;;(10, 15);MoveNorth;(18, 15);1;4921
21;0.625;;(10, 15);MoveNorth;(18, 15);1;4922
21;0.625;;(10, 15);MoveNorth;(18, 15);1;4923
21;0.625;;(10, 15);MoveNorth;(18, 15);1;4924
21;0.625;;(10, 15);MoveNorth;(18, 15);1;4925
21;0.625;;(10, 15);MoveNorth;(18, 15);1;4926
21;0.625;;(10, 15);MoveNorth;(18, 14);1;4927
21;0.625;;(10, 15);MoveNorth;(18, 14);1;4928
21;0.625;;(10, 15);MoveNorth;(18, 14);1;4929
21;0.625;;(10, 15);MoveNorth;(18, 14);1;4930
21;0.625;;(10, 15);MoveNorth;(18, 14);1;4931
21;0.625;;(10, 15);MoveNorth;(18, 14);1;4932
21;0.625;;(10, 15);MoveNorth;(18, 13);1;4933
21;0.625;;(10, 15);MoveNorth;(18, 13);1;4934
21;0.625;;(10, 15);MoveNorth;(18, 13);1;4935
21;0.625;;(10, 15);MoveNorth;(18, 13);1;4936
21;0.625;;(10, 15);MoveNorth;(18, 13);1;4937
21;0.625;;(10, 15);MoveNorth;(18, 13);1;4938
21;0.625;;(10, 15);MoveNorth;(18, 12);1;4939
21;0.625;;(10, 15);MoveNorth;(18, 12);1;4940
21;0.625;;(10, 15);MoveNorth;(18, 12);1;4941
21;0.625;;(10, 15);MoveNorth;(18, 12);1;4942
21;0.625;;(10, 15);MoveNorth;(18, 12);1;4943
21;0.625;;(10, 15);MoveNorth;(18, 12);1;4944
21;0.625;;(10, 15);MoveNorth;(18, 11);1;4945
21;0.625;;(10, 15);MoveNorth;(18, 11);1;4946
21;0.625;;(10, 15);MoveNorth;(18, 11);1;4947
21;0.625;;(10, 15);MoveNorth;(18, 11);1;4948
21;0.625;;(10, 15);MoveNorth;(18, 11);1;4949
21;0.625;;(10, 15);MoveNorth;(18, 11);1;4950
21;0.625;;(10, 15);MoveNorth;(18, 10);1;4951
21;0.625;;(10, 15);MoveNorth;(18, 10);1;4952
21;0.625;;(10, 15);MoveNorth;(18, 10);1;4953
21;0.625;;(10, 15);MoveNorth;(18, 10);1;4954
21;0.625;;(10, 15);MoveNorth;(18, 10);1;4955
21;0.625;;(10, 15);MoveNorth;(18, 10);1;4956
21;0.625;;(10, 15);MoveNorth;(18, 9);1;4957
21;0.625;;(10, 15);;(18, 9);1;4958
21;0.625;;(10, 15);;(18, 9);1;4959
21;0.625;;(10, 15);;(18, 9);1;4960
21;0.625;;(10, 15);;(18, 9);1;4961
21;0.625;;(10, 15);MoveEast;(18, 9);1;4962
21;0.625;;(10, 15);MoveEast;(18, 9);1;4963
21;0.625;;(10, 15);MoveEast;(18, 9);1;4964
21;0.625;;(10, 15);MoveEast;(18, 9);1;4965
21;0.625;;(10, 15);MoveEast;(18, 9);1;4966
21;0.625;;(10, 15);MoveEast;(19, 9);1;4967
21;0.625;;(10, 15);MoveEast;(19, 9);1;4968
21;0.625;;(10, 15);MoveEast;(19, 9);1;4969
21;0.625;;(10, 15);MoveEast;(19, 9);1;4970
21;0.625;;(10, 15);MoveEast;(19, 9);1;4971
21;0.625;;(10, 15);MoveEast;(19, 9);1;4972
21;0.625;;(10, 15);MoveEast;(20, 9);1;4973
21;0.625;;(10, 15);MoveEast;(21, 9);1;4974
21;0.625;;(10, 15);;(21, 9);1;4975
21;0.625;;(10, 15);MoveEast;(22, 9);1;4976
21;0.625;;(10, 15);;(22, 9);1;4977
21;0.625;;(10, 15);;(22, 9);1;4978
21;0.625;;(10, 15);MoveEast;(23, 9);1;4979
21;0.625;;(10, 15);;(23, 9);1;4980
21;0.625;;(10, 15);;(23, 9);1;4981
21;0.625;;(10, 15);;(23, 9);1;4982
21;0.625;;(10, 15);;(23, 9);1;4983
21;0.625;;(10, 15);;(23, 9);1;4984
21;0.625;;(10, 15);;(23, 9);1;4985
21;0.625;;(10, 15);;(23, 9);1;4986
21;0.625;;(10, 15);;(23, 9);1;4987
21;0.625;;(10, 15);;(23, 9);1;4988
21;0.625;;(10, 15);;(23, 9);1;4989
21;0.625;;(10, 15);;(23, 9);1;4990
21;0.625;;(10, 15);;(23, 9);1;4991
21;0.625;;(10, 15);;(23, 9);1;4992
21;0.625;;(10, 15);;(23, 9);1;4993
21;0.625;;(10, 15);;(23, 9);1;4994
21;0.625;;(10, 15);;(23, 9);1;4995
21;0.625;;(10, 15);;(23, 9);1;4996
21;0.625;;(10, 15);;(23, 9);1;4997
27;0.75;;(23, 9);DropObjectTogether;(23, 9);1;4998
27;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4999
27;0.75;MoveSouthWest;(23, 9);;(23, 9);1;5000
27;0.75;MoveSouthWest;(23, 9);;(23, 9);1;5001
27;0.75;MoveSouthWest;(23, 9);;(23, 9);1;5002
27;0.75;MoveSouthWest;(23, 9);;(23, 9);1;5003
27;0.75;MoveSouthWest;(23, 9);;(23, 9);1;5004
27;0.75;MoveSouthWest;(23, 9);;(23, 9);1;5005
27;0.75;MoveSouthWest;(23, 9);;(23, 9);1;5006
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5007
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5008
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5009
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5010
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5011
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5012
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5013
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5014
27;0.75;MoveSouthWest;(22, 10);;(23, 9);1;5015
27;0.75;MoveSouthWest;(21, 11);;(23, 9);1;5016
27;0.75;MoveSouthWest;(21, 11);;(23, 9);1;5017
27;0.75;MoveSouthWest;(21, 11);MoveWest;(22, 9);1;5018
27;0.75;MoveSouthWest;(21, 11);;(22, 9);1;5019
27;0.75;MoveSouthWest;(21, 11);;(22, 9);1;5020
27;0.75;MoveSouthWest;(21, 11);;(22, 9);1;5021
27;0.75;MoveSouthWest;(21, 11);;(22, 9);1;5022
27;0.75;MoveSouthWest;(21, 11);;(22, 9);1;5023
27;0.75;MoveSouthWest;(21, 11);;(22, 9);1;5024
27;0.75;MoveSouthWest;(20, 12);MoveWest;(21, 9);1;5025
27;0.75;MoveSouthWest;(20, 12);;(21, 9);1;5026
27;0.75;MoveSouthWest;(20, 12);;(21, 9);1;5027
27;0.75;MoveSouthWest;(20, 12);MoveWest;(20, 9);1;5028
27;0.75;MoveSouthWest;(20, 12);;(20, 9);1;5029
27;0.75;MoveSouthWest;(20, 12);;(20, 9);1;5030
27;0.75;MoveSouthWest;(20, 12);;(20, 9);1;5031
27;0.75;MoveSouthWest;(20, 12);MoveWest;(19, 9);1;5032
27;0.75;MoveSouthWest;(20, 12);MoveWest;(19, 9);1;5033
27;0.75;MoveSouthWest;(19, 13);MoveWest;(19, 9);1;5034
27;0.75;MoveSouthWest;(19, 13);MoveWest;(19, 9);1;5035
27;0.75;MoveSouthWest;(19, 13);MoveWest;(19, 9);1;5036
27;0.75;MoveSouthWest;(19, 13);MoveWest;(19, 9);1;5037
27;0.75;MoveSouthWest;(19, 13);MoveWest;(18, 9);1;5038
27;0.75;MoveSouthWest;(19, 13);;(18, 9);1;5039
27;0.75;MoveSouthWest;(19, 13);MoveWest;(18, 9);1;5040
27;0.75;MoveSouthWest;(19, 13);MoveWest;(18, 9);1;5041
27;0.75;MoveSouthWest;(19, 13);MoveWest;(18, 9);1;5042
27;0.75;MoveSouthWest;(18, 14);MoveWest;(18, 9);1;5043
27;0.75;MoveSouth;(18, 14);MoveWest;(18, 9);1;5044
27;0.75;MoveSouth;(18, 14);MoveWest;(18, 9);1;5045
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 9);1;5046
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 9);1;5047
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 9);1;5048
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 9);1;5049
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 9);1;5050
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 10);1;5051
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 10);1;5052
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 10);1;5053
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 10);1;5054
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 10);1;5055
27;0.75;MoveSouth;(18, 14);MoveSouth;(18, 10);1;5056
27;0.75;MoveSouth;(18, 15);MoveSouth;(18, 11);1;5057
27;0.75;MoveSouth;(18, 15);;(18, 11);1;5058
27;0.75;MoveSouth;(18, 15);;(18, 11);1;5059
27;0.75;MoveSouth;(18, 15);;(18, 11);1;5060
27;0.75;MoveSouth;(18, 15);;(18, 11);1;5061
27;0.75;MoveSouth;(18, 15);;(18, 11);1;5062
27;0.75;MoveSouth;(18, 15);;(18, 11);1;5063
27;0.75;MoveSouth;(18, 15);MoveWest;(18, 11);1;5064
27;0.75;MoveSouth;(18, 15);MoveWest;(18, 11);1;5065
27;0.75;MoveSouth;(18, 15);MoveWest;(18, 11);1;5066
27;0.75;MoveSouth;(18, 15);MoveWest;(18, 11);1;5067
27;0.75;MoveSouth;(18, 15);MoveWest;(18, 11);1;5068
27;0.75;MoveSouth;(18, 15);MoveWest;(17, 11);1;5069
27;0.75;MoveSouth;(18, 15);MoveWest;(17, 11);1;5070
27;0.75;MoveSouth;(18, 16);MoveWest;(17, 11);1;5071
27;0.75;MoveSouthWest;(18, 16);MoveWest;(17, 11);1;5072
27;0.75;MoveSouthWest;(18, 16);MoveWest;(17, 11);1;5073
27;0.75;MoveSouthWest;(18, 16);MoveWest;(17, 11);1;5074
27;0.75;MoveSouthWest;(18, 16);MoveWest;(16, 11);1;5075
27;0.75;MoveSouthWest;(18, 16);MoveWest;(16, 11);1;5076
27;0.75;MoveSouthWest;(18, 16);MoveWest;(16, 11);1;5077
27;0.75;MoveSouthWest;(18, 16);MoveWest;(16, 11);1;5078
27;0.75;MoveSouthWest;(18, 16);MoveWest;(16, 11);1;5079
27;0.75;MoveSouthWest;(18, 16);MoveWest;(16, 11);1;5080
27;0.75;MoveSouthWest;(18, 16);MoveWest;(15, 11);1;5081
27;0.75;MoveSouthWest;(18, 16);MoveWest;(15, 11);1;5082
27;0.75;MoveSouthWest;(18, 16);MoveWest;(15, 11);1;5083
27;0.75;MoveSouthWest;(18, 16);MoveWest;(15, 11);1;5084
27;0.75;MoveSouthWest;(17, 17);MoveWest;(15, 11);1;5085
27;0.75;MoveWest;(17, 17);MoveWest;(15, 11);1;5086
27;0.75;MoveWest;(17, 17);MoveWest;(14, 11);1;5087
27;0.75;MoveWest;(17, 17);MoveWest;(14, 11);1;5088
27;0.75;MoveWest;(17, 17);MoveWest;(14, 11);1;5089
27;0.75;MoveWest;(17, 17);MoveWest;(14, 11);1;5090
27;0.75;MoveWest;(17, 17);MoveWest;(14, 11);1;5091
27;0.75;MoveWest;(17, 17);MoveWest;(14, 11);1;5092
27;0.75;MoveWest;(17, 17);MoveWest;(13, 11);1;5093
27;0.75;MoveWest;(17, 17);MoveWest;(13, 11);1;5094
27;0.75;MoveWest;(17, 17);MoveWest;(13, 11);1;5095
27;0.75;MoveWest;(17, 17);MoveWest;(13, 11);1;5096
27;0.75;MoveWest;(17, 17);MoveWest;(13, 11);1;5097
27;0.75;MoveWest;(17, 17);MoveWest;(13, 11);1;5098
27;0.75;MoveWest;(16, 17);MoveWest;(12, 11);1;5099
27;0.75;MoveWest;(16, 17);MoveWest;(12, 11);1;5100
27;0.75;MoveWest;(16, 17);MoveWest;(12, 11);1;5101
27;0.75;MoveWest;(16, 17);MoveWest;(12, 11);1;5102
27;0.75;MoveWest;(16, 17);MoveWest;(12, 11);1;5103
27;0.75;MoveWest;(16, 17);MoveWest;(12, 11);1;5104
27;0.75;MoveWest;(16, 17);MoveWest;(11, 11);1;5105
27;0.75;MoveWest;(16, 17);MoveWest;(11, 11);1;5106
27;0.75;MoveWest;(16, 17);MoveWest;(11, 11);1;5107
27;0.75;MoveWest;(16, 17);MoveWest;(11, 11);1;5108
27;0.75;MoveWest;(16, 17);MoveWest;(11, 11);1;5109
27;0.75;MoveWest;(16, 17);MoveWest;(11, 11);1;5110
27;0.75;MoveWest;(16, 17);MoveWest;(10, 11);1;5111
27;0.75;MoveWest;(16, 17);MoveWest;(9, 11);1;5112
27;0.75;MoveWest;(15, 17);;(9, 11);1;5113
27;0.75;MoveWest;(15, 17);;(9, 11);1;5114
27;0.75;MoveWest;(15, 17);MoveWest;(8, 11);1;5115
27;0.75;MoveWest;(15, 17);;(8, 11);1;5116
27;0.75;MoveWest;(15, 17);MoveWest;(7, 11);1;5117
27;0.75;MoveWest;(15, 17);;(7, 11);1;5118
27;0.75;MoveWest;(15, 17);;(7, 11);1;5119
27;0.75;MoveWest;(15, 17);;(7, 11);1;5120
27;0.75;MoveWest;(15, 17);;(7, 11);1;5121
27;0.75;MoveWest;(14, 17);;(7, 11);1;5122
27;0.75;MoveWest;(14, 17);;(7, 11);1;5123
27;0.75;MoveWest;(14, 17);;(7, 11);1;5124
27;0.75;MoveWest;(14, 17);;(7, 11);1;5125
27;0.75;MoveWest;(14, 17);;(7, 11);1;5126
27;0.75;MoveWest;(14, 17);;(7, 11);1;5127
27;0.75;MoveWest;(14, 17);MoveWest;(6, 11);1;5128
27;0.75;MoveWest;(14, 17);;(6, 11);1;5129
27;0.75;MoveWest;(14, 17);;(6, 11);1;5130
27;0.75;MoveWest;(14, 17);;(6, 11);1;5131
27;0.75;MoveWest;(14, 17);;(6, 11);1;5132
27;0.75;MoveWest;(14, 17);;(6, 11);1;5133
27;0.75;MoveWest;(14, 17);MoveSouth;(6, 12);1;5134
27;0.75;MoveWest;(14, 17);;(6, 12);1;5135
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 12);1;5136
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 12);1;5137
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 12);1;5138
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 12);1;5139
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 12);1;5140
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 13);1;5141
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 13);1;5142
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 13);1;5143
27;0.75;MoveWest;(13, 17);MoveSouth;(6, 13);1;5144
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 13);1;5145
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 13);1;5146
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 14);1;5147
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 14);1;5148
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 14);1;5149
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 14);1;5150
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 14);1;5151
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 14);1;5152
27;0.75;MoveWest;(12, 17);MoveSouth;(6, 15);1;5153
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 15);1;5154
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 15);1;5155
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 15);1;5156
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 15);1;5157
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 15);1;5158
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 16);1;5159
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 16);1;5160
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 16);1;5161
27;0.75;MoveWest;(11, 17);MoveSouth;(6, 16);1;5162
27;0.75;MoveWest;(10, 17);MoveSouth;(6, 16);1;5163
27;0.75;MoveWest;(10, 17);MoveSouth;(6, 16);1;5164
27;0.75;MoveWest;(10, 17);MoveSouth;(6, 17);1;5165
27;0.75;MoveWest;(10, 17);;(6, 17);1;5166
27;0.75;MoveWest;(10, 17);;(6, 17);1;5167
27;0.75;MoveWest;(10, 17);;(6, 17);1;5168
27;0.75;MoveWest;(10, 17);;(6, 17);1;5169
27;0.75;MoveWest;(10, 17);;(6, 17);1;5170
27;0.75;MoveWest;(10, 17);;(6, 17);1;5171
27;0.75;MoveWest;(9, 17);;(6, 17);1;5172
27;0.75;MoveWest;(9, 17);;(6, 17);1;5173
27;0.75;MoveWest;(9, 17);;(6, 17);1;5174
27;0.75;MoveWest;(9, 17);;(6, 17);1;5175
27;0.75;MoveWest;(9, 17);;(6, 17);1;5176
27;0.75;MoveWest;(9, 17);;(6, 17);1;5177
27;0.75;MoveWest;(9, 17);;(6, 17);1;5178
27;0.75;MoveWest;(9, 17);;(6, 17);1;5179
